5**,DSE,5**,"Academic Score|> ",Test correct DSE Score
5*,DSE,5*,"Academic Score|> ",Test correct DSE Score
5,DSE,5,"Academic Score|> ",Test correct DSE Score
4,DSE,4,"Academic Score|> ",Test correct DSE Score
3,DSE,3,"Academic Score|> ",Test correct DSE Score
2,DSE,2,"Academic Score|> ",Test correct DSE Score
1,DSE,1,"Academic Score|> ",Test correct DSE Score
U,DSE,U,"Academic Score|> ",Test correct DSE Score
4.3,GPA,4.3,"Academic Score|> ",Test correct GPA Score
4.2,GPA,4.2,"Academic Score|> ",Test correct GPA Score
4.1,GPA,4.1,"Academic Score|> ",Test correct GPA Score
4,GPA,4,"Academic Score|> ",Test correct GPA Score
3.9,GPA,3.9,"Academic Score|> ",Test correct GPA Score
3.8,GPA,3.8,"Academic Score|> ",Test correct GPA Score
3.7,GPA,3.7,"Academic Score|> ",Test correct GPA Score
3.6,GPA,3.6,"Academic Score|> ",Test correct GPA Score
3.5,GPA,3.5,"Academic Score|> ",Test correct GPA Score
3.4,GPA,3.4,"Academic Score|> ",Test correct GPA Score
3.3,GPA,3.3,"Academic Score|> ",Test correct GPA Score
3.2,GPA,3.2,"Academic Score|> ",Test correct GPA Score
3.1,GPA,3.1,"Academic Score|> ",Test correct GPA Score
3,GPA,3,"Academic Score|> ",Test correct GPA Score
2.9,GPA,2.9,"Academic Score|> ",Test correct GPA Score
2.8,GPA,2.8,"Academic Score|> ",Test correct GPA Score
2.7,GPA,2.7,"Academic Score|> ",Test correct GPA Score
2.6,GPA,2.6,"Academic Score|> ",Test correct GPA Score
2.5,GPA,2.5,"Academic Score|> ",Test correct GPA Score
2.4,GPA,2.4,"Academic Score|> ",Test correct GPA Score
2.3,GPA,2.3,"Academic Score|> ",Test correct GPA Score
2.2,GPA,2.2,"Academic Score|> ",Test correct GPA Score
2.1,GPA,2.1,"Academic Score|> ",Test correct GPA Score
2,GPA,2,"Academic Score|> ",Test correct GPA Score
1.9,GPA,1.9,"Academic Score|> ",Test correct GPA Score
1.8,GPA,1.8,"Academic Score|> ",Test correct GPA Score
1.7,GPA,1.7,"Academic Score|> ",Test correct GPA Score
1.6,GPA,1.6,"Academic Score|> ",Test correct GPA Score
1.5,GPA,1.5,"Academic Score|> ",Test correct GPA Score
1.4,GPA,1.4,"Academic Score|> ",Test correct GPA Score
1.3,GPA,1.3,"Academic Score|> ",Test correct GPA Score
1.2,GPA,1.2,"Academic Score|> ",Test correct GPA Score
1.1,GPA,1.1,"Academic Score|> ",Test correct GPA Score
1,GPA,1,"Academic Score|> ",Test correct GPA Score
0.9,GPA,0.9,"Academic Score|> ",Test correct GPA Score
0.8,GPA,0.8,"Academic Score|> ",Test correct GPA Score
0.7,GPA,0.7,"Academic Score|> ",Test correct GPA Score
0.6,GPA,0.6,"Academic Score|> ",Test correct GPA Score
0.5,GPA,0.5,"Academic Score|> ",Test correct GPA Score
0.4,GPA,0.4,"Academic Score|> ",Test correct GPA Score
0.3,GPA,0.3,"Academic Score|> ",Test correct GPA Score
0.2,GPA,0.2,"Academic Score|> ",Test correct GPA Score
0.1,GPA,0.1,"Academic Score|> ",Test correct GPA Score
0,GPA,0,"Academic Score|> ",Test correct GPA Score
Other String|5**,DSE,5**,"Academic Score|> Wrong input, please enter correct score!|> ",Test Validation of String
&|5**,DSE,5**,"Academic Score|> Wrong input, please enter correct score!|> ",Test Validation of symbol
 |5**,DSE,5**,"Academic Score|> Wrong input, please enter correct score!|> ",Test Validation of null input
5**|3.4,GPA,3.4,"Academic Score|> Wrong input, please enter correct score!|> ",Test type validation 
Other String|3.4,GPA,3.4,"Academic Score|> Wrong input, please enter correct score!|> ",Test Validation of String
%|3.4,GPA,3.4,"Academic Score|> Wrong input, please enter correct score!|> ",Test Validation of symbol
 |3.4,GPA,3.4,"Academic Score|> Wrong input, please enter correct score!|> ",Test Validation of null input
