Cheung Chau	Lived Location>	Cheung Chau	Test valid input
Lamma Island	Lived Location>	Lamma Island	Test valid input
Lantau	Lived Location>	Lantau	Test valid input
Mui Wo	Lived Location>	Mui Wo	Test valid input
Peng Chau	Lived Location>	Peng Chau	Test valid input
Shenzhen	Lived Location>	Shenzhen	Test valid input
Hung Shui Kiu	Lived Location>	Hung Shui Kiu	Test valid input
Kam Tin	Lived Location>	Kam Tin	Test valid input
Ma Wan	Lived Location>	Ma Wan	Test valid input
Sha Tau Kok	Lived Location>	Sha Tau Kok	Test valid input
Deep Bay	Lived Location>	Deep Bay	Test valid input
Stanley	Lived Location>	Stanley	Test valid input
Wah Fu	Lived Location>	Wah Fu	Test valid input
Discovery Bay	Lived Location>	Discovery Bay	Test valid input
Fanling	Lived Location>	Fanling	Test valid input
Lo Wu	Lived Location>	Lo Wu	Test valid input
Sai Kung	Lived Location>	Sai Kung	Test valid input
Sheung Shui	Lived Location>	Sheung Shui	Test valid input
Tin Shui Wai	Lived Location>	Tin Shui Wai	Test valid input
Tsing Lung Tau	Lived Location>	Tsing Lung Tau	Test valid input
Tuen Mun	Lived Location>	Tuen Mun	Test valid input
Tung Chung	Lived Location>	Tung Chung	Test valid input
Yuen Long	Lived Location>	Yuen Long	Test valid input
Aberdeen	Lived Location>	Aberdeen	Test valid input
Ap Lei Chau	Lived Location>	Ap Lei Chau	Test valid input
Chai Wan	Lived Location>	Chai Wan	Test valid input
Mid Level	Lived Location>	Mid Level	Test valid input
Pok Fu Lam	Lived Location>	Pok Fu Lam	Test valid input
Siu Sai Wan	Lived Location>	Siu Sai Wan	Test valid input
South Horizons	Lived Location>	South Horizons	Test valid input
Kwun Tong	Lived Location>	Kwun Tong	Test valid input
Laguna City	Lived Location>	Laguna City	Test valid input
Lai Chi Kok	Lived Location>	Lai Chi Kok	Test valid input
Lam Tin	Lived Location>	Lam Tin	Test valid input
Lok Wah	Lived Location>	Lok Wah	Test valid input
Ngau Chi Wan	Lived Location>	Ngau Chi Wan	Test valid input
Sau Mau Ping	Lived Location>	Sau Mau Ping	Test valid input
Yau Tong	Lived Location>	Yau Tong	Test valid input
Fo Tan	Lived Location>	Fo Tan	Test valid input
Hang Hau	Lived Location>	Hang Hau	Test valid input
Kwai Chung	Lived Location>	Kwai Chung	Test valid input
Kwai Fong	Lived Location>	Kwai Fong	Test valid input
Kwai Shing	Lived Location>	Kwai Shing	Test valid input
Lai King	Lived Location>	Lai King	Test valid input
Ma On Shan	Lived Location>	Ma On Shan	Test valid input
Po Lam	Lived Location>	Po Lam	Test valid input
Shatin	Lived Location>	Shatin	Test valid input
Tai Po	Lived Location>	Tai Po	Test valid input
Tai Wai	Lived Location>	Tai Wai	Test valid input
Tai Wo Hau	Lived Location>	Tai Wo Hau	Test valid input
Tseung Kwan O	Lived Location>	Tseung Kwan O	Test valid input
Tsing Yi	Lived Location>	Tsing Yi	Test valid input
Tsuen Wan	Lived Location>	Tsuen Wan	Test valid input
Causeway Bay	Lived Location>	Causeway Bay	Test valid input
Central	Lived Location>	Central	Test valid input
Fortress Hill	Lived Location>	Fortress Hill	Test valid input
Happy Valley	Lived Location>	Happy Valley	Test valid input
Kennedy Town	Lived Location>	Kennedy Town	Test valid input
North Point	Lived Location>	North Point	Test valid input
Quarry Bay	Lived Location>	Quarry Bay	Test valid input
Sai Wan Ho	Lived Location>	Sai Wan Ho	Test valid input
Sai Ying Pun	Lived Location>	Sai Ying Pun	Test valid input
Shau Kei Wan	Lived Location>	Shau Kei Wan	Test valid input
Sheung Wan	Lived Location>	Sheung Wan	Test valid input
Tai Hang	Lived Location>	Tai Hang	Test valid input
Tai Koo Shing	Lived Location>	Tai Koo Shing	Test valid input
Tin Hau	Lived Location>	Tin Hau	Test valid input
Wan Chai	Lived Location>	Wan Chai	Test valid input
Western District	Lived Location>	Western District	Test valid input
Wong Chuk Hang	Lived Location>	Wong Chuk Hang	Test valid input
Cheung Sha Wan	Lived Location>	Cheung Sha Wan	Test valid input
Chuk Yuen	Lived Location>	Chuk Yuen	Test valid input
Choi Hung	Lived Location>	Choi Hung	Test valid input
Diamond Hill	Lived Location>	Diamond Hill	Test valid input
Ho Man Tin	Lived Location>	Ho Man Tin	Test valid input
Hung Hom	Lived Location>	Hung Hom	Test valid input
Jordan	Lived Location>	Jordan	Test valid input
Kowloon Bay	Lived Location>	Kowloon Bay	Test valid input
Kowloon City	Lived Location>	Kowloon City	Test valid input
Lok Fu	Lived Location>	Lok Fu	Test valid input
Ma Tau Wai	Lived Location>	Ma Tau Wai	Test valid input
Mei Foo	Lived Location>	Mei Foo	Test valid input
Ngau Tau Kok Mongkok	Lived Location>	Ngau Tau Kok Mongkok	Test valid input
Ping Shek	Lived Location>	Ping Shek	Test valid input
San Po Kong	Lived Location>	San Po Kong	Test valid input
Sham Shui Po	Lived Location>	Sham Shui Po	Test valid input
Shek Kip Mei	Lived Location>	Shek Kip Mei	Test valid input
Tai Kok Tsui	Lived Location>	Tai Kok Tsui	Test valid input
To Kwa Wan	Lived Location>	To Kwa Wan	Test valid input
Tsz Wan Shan	Lived Location>	Tsz Wan Shan	Test valid input
Wang Tau Hom	Lived Location>	Wang Tau Hom	Test valid input
Whampoa	Lived Location>	Whampoa	Test valid input
Wong Tai Sin	Lived Location>	Wong Tai Sin	Test valid input
Yau Ma Tei	Lived Location>	Yau Ma Tei	Test valid input
Kowloon Tong	Lived Location>	Kowloon Tong	Test valid input
Other String|Wong Tai Sin	"Wrong input,please enter correct location!>Lived Location>"	Wong Tai Sin	Test invalid input
