"4.3",false,10,"Test convert 4.3 to score"
"4.2",false,10,"Test convert 4.2 to score"
"4.1",false,10,"Test convert 4.1 to score"
"4",false,9,"Test convert 4.0 to score"
"3.9",false,9,"Test convert 3.9 to score"
"3.8",false,9,"Test convert 3.8 to score"
"3.7",false,9,"Test convert 3.7 to score"
"3.6",false,8,"Test convert 3.6 to score"
"3.5",false,8,"Test convert 3.5 to score"
"3.4",false,8,"Test convert 3.4 to score"
"3.3",false,8,"Test convert 3.3 to score"
"3.2",false,7,"Test convert 3.2 to score"
"3.1",false,7,"Test convert 3.1 to score"
"3",false,7,"Test convert 3 to score"
"2.9",false,7,"Test convert 2.9 to score"
"2.8",false,7,"Test convert 2.8 to score"
"2.7",false,6,"Test convert 2.7 to score"
"2.6",false,6,"Test convert 2.6 to score"
"2.5",false,6,"Test convert 2.5 to score"
"2.4",false,6,"Test convert 2.4 to score"
"2.3",false,5,"Test convert 2.3 to score"
"2.2",false,5,"Test convert 2.2 to score"
"2.1",false,5,"Test convert 2.1 to score"
"2",false,5,"Test convert 2 to score"
"1.9",false,4,"Test convert 1.9 to score"
"1.8",false,4,"Test convert 1.8 to score"
"1.7",false,4,"Test convert 1.7 to score"
"1.6",false,4,"Test convert 1.6 to score"
"1.5",false,3,"Test convert 1.5 to score"
"1.4",false,3,"Test convert 1.4 to score"
"1.3",false,3,"Test convert 1.3 to score"
"1.2",false,3,"Test convert 1.2 to score"
"1.1",false,3,"Test convert 1.1 to score"
"1",false,2,"Test convert 1 to score"
"0.9",false,2,"Test convert 0.9 to score"
"0.8",false,2,"Test convert 0.8 to score"
"0.7",false,2,"Test convert 0.7 to score"
"0.6",false,1,"Test convert 0.6 to score"
"0.5",false,1,"Test convert 0.5 to score"
"0.4",false,1,"Test convert 0.4 to score"
"0.3",false,1,"Test convert 0.3 to score"
"0.2",false,0,"Test convert 0.2 to score"
"0.1",false,0,"Test convert 0.1 to score"
"0",false,0,"Test convert 0 to score"
,true,,"Test null input and throw exception"
"Other String",true,,"Test invalid input and throw exception"