"Cheung Chau",10,"Test convert Cheung Chau to score"
"Lamma Island",10,"Test convert Lamma Island to score"
"Lantau",10,"Test convert Lantau to score"
"Mui Wo",10,"Test convert Mui Wo to score"
"Peng Chau",10,"Test convert Peng Chau to score"
"Shenzhen",10,"Test convert Shenzhen to score"
"Hung Shui Kiu",8.0,"Test convert Hung Shui Kiu to score"
"Kam Tin",8.0,"Test convert Kam Tin to score"
"Ma Wan",8.0,"Test convert Ma Wan to score"
"Sha Tau Kok",8.0,"Test convert Sha Tau Kok to score"
"Deep Bay",8.0,"Test convert Deep Bay to score"
"Stanley",8.0,"Test convert Stanley to score"
"Wah Fu",8.0,"Test convert Wah Fu to score"
"Discovery Bay",7.0,"Test convert Discovery Bay to score"
"Fanling",7.0,"Test convert Fanling to score"
"Lo Wu",7.0,"Test convert Lo Wu to score"
"Sai Kung",7.0,"Test convert Sai Kung to score"
"Sheung Shui",7.0,"Test convert Sheung Shui to score"
"Tin Shui Wai",7.0,"Test convert Tin Shui Wai to score"
"Tsing Lung Tau",7.0,"Test convert Tsing Lung Tau to score"
"Tuen Mun",7.0,"Test convert Tuen Mun to score"
"Tung Chung",7.0,"Test convert Tung Chung to score"
"Yuen Long",7.0,"Test convert Yuen Long to score"
"Aberdeen",7.0,"Test convert Aberdeen to score"
"Ap Lei Chau",7.0,"Test convert Ap Lei Chau to score"
"Chai Wan",7.0,"Test convert Chai Wan to score"
"Mid Level",7.0,"Test convert Mid Level to score"
"Pok Fu Lam",7.0,"Test convert Pok Fu Lam to score"
"Siu Sai Wan",7.0,"Test convert Siu Sai Wan to score"
"South Horizons",7.0,"Test convert South Horizons to score"
"Kwun Tong",5.0,"Test convert Kwun Tong to score"
"Laguna City",5.0,"Test convert Laguna City to score"
"Lai Chi Kok",5.0,"Test convert Lai Chi Kok to score"
"Lam Tin",5.0,"Test convert Lam Tin to score"
"Lok Wah",5.0,"Test convert Lok Wah to score"
"Ngau Chi Wan",5.0,"Test convert Ngau Chi Wan to score"
"Sau Mau Ping",5.0,"Test convert Sau Mau Ping to score"
"Yau Tong",5.0,"Test convert Yau Tong to score"
"Fo Tan",5.0,"Test convert Fo Tan to score"
"Hang Hau",5.0,"Test convert Hang Hau to score"
"Kwai Chung",5.0,"Test convert Kwai Chung to score"
"Kwai Fong",5.0,"Test convert Kwai Fong to score"
"Kwai Shing",5.0,"Test convert Kwai Shing to score"
"Lai King",5.0,"Test convert Lai King to score"
"Ma On Shan",5.0,"Test convert Ma On Shan to score"
"Po Lam",5.0,"Test convert Po Lam to score"
"Shatin",5.0,"Test convert Shatin to score"
"Tai Po",5.0,"Test convert Tai Po to score"
"Tai Wai",5.0,"Test convert Tai Wai to score"
"Tai Wo Hau",5.0,"Test convert Tai Wo Hau to score"
"Tseung Kwan O",5.0,"Test convert Tseung Kwan O to score"
"Tsing Yi",5.0,"Test convert Tsing Yi to score"
"Tsuen Wan",5.0,"Test convert Tsuen Wan to score"
"Causeway Bay",5.0,"Test convert Causeway Bay to score"
"Central",5.0,"Test convert Central to score"
"Fortress Hill",5.0,"Test convert Fortress Hill to score"
"Happy Valley",5.0,"Test convert Happy Valley to score"
"Kennedy Town",5.0,"Test convert Kennedy Town to score"
"North Point",5.0,"Test convert North Point to score"
"Quarry Bay",5.0,"Test convert Quarry Bay to score"
"Sai Wan Ho",5.0,"Test convert Sai Wan Ho to score"
"Sai Ying Pun",5.0,"Test convert Sai Ying Pun to score"
"Shau Kei Wan",5.0,"Test convert Shau Kei Wan to score"
"Sheung Wan",5.0,"Test convert Sheung Wan to score"
"Tai Hang",5.0,"Test convert Tai Hang to score"
"Tai Koo Shing",5.0,"Test convert Tai Koo Shing to score"
"Tin Hau",5.0,"Test convert Tin Hau to score"
"Wan Chai",5.0,"Test convert Wan Chai to score"
"Western District",5.0,"Test convert Western District? to score"
"Wong Chuk Hang",5.0,"Test convert Wong Chuk Hang to score"
"Cheung Sha Wan",3.0,"Test convert Cheung Sha Wan to score"
"Chuk Yuen",3.0,"Test convert Chuk Yuen to score"
"Choi Hung",3.0,"Test convert Choi Hung to score"
"Diamond Hill",3.0,"Test convert Diamond Hill to score"
"Ho Man Tin",3.0,"Test convert Ho Man Tin to score"
"Hung Hom",3.0,"Test convert Hung Hom to score"
"Jordan",3.0,"Test convert Jordan to score"
"Kowloon Bay",3.0,"Test convert Kowloon Bay to score"
"Kowloon City",3.0,"Test convert Kowloon City to score"
"Lok Fu",3.0,"Test convert Lok Fu to score"
"Ma Tau Wai",3.0,"Test convert Ma Tau Wai to score"
"Mei Foo",3.0,"Test convert Mei Foo to score"
"Ngau Tau Kok Mongkok",3.0,"Test convert Ngau Tau Kok Mongkok to score"
"Ping Shek",3.0,"Test convert Ping Shek to score"
"San Po Kong",3.0,"Test convert San Po Kong to score"
"Sham Shui Po",3.0,"Test convert Sham Shui Po to score"
"Shek Kip Mei",3.0,"Test convert Shek Kip Mei to score"
"Tai Kok Tsui",3.0,"Test convert Tai Kok Tsui to score"
"To Kwa Wan",3.0,"Test convert To Kwa Wan to score"
"Tsz Wan Shan",3.0,"Test convert Tsz Wan Shan to score"
"Wang Tau Hom",3.0,"Test convert Wang Tau Hom to score"
"Whampoa",3.0,"Test convert Whampoa to score"
"Wong Tai Sin",3.0,"Test convert Wong Tai Sin to score"
"Yau Ma Tei",3.0,"Test convert Yau Ma Tei to score"
"Kowloon Tong",2.0,"Test convert Kowloon Tong to score"
"Other String",0.0,"Test convert Other String to score"
,0.0,"Test convert null to score"
